timestamp_s,state,mode,event,roc_C_per_s,roc_F_per_s,raw_temp_C,raw_temp_F,expected_raw_C,expected_raw_F,deviation_C,corr_temp_C,corr_temp_F,thermal_offset_C,ambient_est_C,ambient_est_F,rel_alt_m,rel_alt_ft,air_density_kg_m3,station_pressure_hPa,sea_level_pressure_QFF_hPa,battery_V,thrust,temp_var,press_var
1769878320.1288712,IDLE,STABLE,Offset drift update (STABLE),-0.006156917699544254,-0.011082451859179656,34.01387405395508,93.22497329711913,34.10267926031674,93.38482266857014,-0.06621120764155108,24.740130682400306,76.53223522832056,9.293026809892806,24.80435555381261,76.6478399968627,0.6503262384009574,2.133616335995397,1.1931873203388215,1020.286865234375,1022.04362077573,4.032844543457031,0,baro.temp,baro.pressure
1769878320.6284847,IDLE,STABLE,Offset drift update (STABLE),-0.0030298821181566817,-0.0054537878126820274,34.02385330200195,93.24293594360351,34.097382363705414,93.37528825466975,-0.06242808111101539,24.74192747270159,76.53546945086286,9.289905405837256,24.80248271137928,76.6444688804827,0.7129860746423802,2.3391932331297065,1.1931712725488626,1020.279296875,1022.0360287814643,4.032844543457031,0,baro.temp,baro.pressure
1769878321.1301143,IDLE,STABLE,Offset drift update (STABLE),-0.00198120353230774,-0.003566166358153932,34.02667236328125,93.24801025390624,34.09238811721654,93.36629861098977,-0.058427664939713964,24.744055046439566,76.53929908359122,9.286984022590271,24.80072988143109,76.64131378657596,0.6523475175696731,2.1402478295432865,1.1931713161489637,1020.28662109375,1022.0433530556668,4.032844543457031,0,baro.temp,baro.pressure
1769878321.6292543,IDLE,STABLE,Offset drift update (STABLE),-0.0015072880206413492,-0.0027131184371544286,34.02769088745117,93.24984359741211,34.087713904021356,93.35788502723844,-0.054505799523610676,24.746224081907474,76.54320334743346,9.284258732614092,24.79909470744538,76.6383704734017,0.6932785049277896,2.274535850107289,1.1931568469294622,1020.2816772460938,1022.0383878957542,4.032844543457031,0,baro.temp,baro.pressure
1769878322.129919,IDLE,STABLE,Offset drift update (STABLE),-0.00037697565800015305,-0.0006785561844002755,34.03163528442383,93.25694351196289,34.08335344005947,93.35003619210704,-0.05033407397058909,24.748760633474788,76.54776914025462,9.281742028915563,24.797584685226262,76.63565243340727,0.6730656515924593,2.208220712370604,1.19314954247529,1020.2841186523438,1022.0408185370777,4.032844543457031,0,baro.temp,baro.pressure
1769878322.6298735,IDLE,STABLE,Offset drift update (STABLE),-0.001187390281308357,-0.0021373025063550427,34.028072357177734,93.25053024291992,34.07932671414183,93.34278808545528,-0.04690098912228535,24.75068369610398,76.55123065298716,9.279396979459449,24.796177655552594,76.63311977999467,0.7190499497299996,2.3590878370721717,1.1931353450414313,1020.278564453125,1022.0352434267699,4.03812313079834,0,baro.temp,baro.pressure
1769878323.1306643,IDLE,STABLE,Offset drift update (STABLE),-0.001942614615250563,-0.0034967063074510135,34.02431869506836,93.24377365112305,34.075574635012046,93.33603434302168,-0.044121753586644274,24.752055901965953,76.55370062353872,9.277190891780117,24.794854002944994,76.63073720530099,0.7796888945081406,2.558034512658088,1.1931212841267553,1020.271240234375,1022.0278985001939,4.032844543457031,0,baro.temp,baro.pressure
1769878323.630074,IDLE,STABLE,Offset drift update (STABLE),-0.0014438288140448637,-0.002598891865280755,34.02544403076172,93.2457992553711,34.07204489472511,93.3296808105052,-0.041313075379349584,24.753540927565645,76.55637366961815,9.27512523801115,24.793614610683615,76.62850629923051,0.7054062357315445,2.3143249944374804,1.1931258286539452,1020.2802124023438,1022.0368773530683,4.032844543457031,0,baro.temp,baro.pressure
1769878324.1312199,IDLE,STABLE,Offset drift update (STABLE),7.566700329136464e-05,0.00013620060592445634,34.03104782104492,93.25588607788086,34.06873984869476,93.32373172765057,-0.037970109145099684,24.755644501538512,76.56016010276932,9.273226732553894,24.79247550740926,76.62645591333667,0.7721090071390435,2.5331661149820595,1.1931079822941315,1020.2721557617188,1022.0287944282207,4.032844543457031,0,baro.temp,baro.pressure
1769878324.6309128,IDLE,STABLE,Offset drift update (STABLE),0.0006604068772307248,0.0011887323790153045,34.03351974487305,93.26033554077148,34.06570223996316,93.3182640319337,-0.03460249977469232,24.757873007634572,76.56417141374223,9.27149660756516,24.79143743241602,76.62458737834883,0.6867093233043704,2.2529834162699105,1.193111119444502,1020.282470703125,1022.039113979367,4.032844543457031,0,baro.temp,baro.pressure
1769878325.131294,IDLE,STABLE,Offset drift update (STABLE),0.00048064217214324376,0.0008651559098578389,34.033103942871094,93.25958709716797,34.06293403998118,93.31328127196613,-0.03159379547079766,24.75984363694522,76.5677185465014,9.26991691779162,24.7904896185519,76.62288131339342,0.8448761532670517,2.7719034786846737,1.1930808872523424,1020.2633666992188,1022.0199654558567,4.032844543457031,0,baro.temp,baro.pressure
1769878325.6315281,IDLE,STABLE,Offset drift update (STABLE),-0.0002568289486219824,-0.00046229210751956833,34.030269622802734,93.25448532104492,34.06040653634352,93.30873176541834,-0.029194766438052966,24.76129485211385,76.57033073380492,9.268457179469719,24.789613775558756,76.62130479600576,0.8180937418438461,2.684034671990964,1.193078858180742,1020.2666015625,1022.0231973257311,4.032844543457031,0,baro.temp,baro.pressure
1769878326.13143,IDLE,STABLE,Offset drift update (STABLE),-0.0004047226472505509,-0.0007285007650509916,34.02952575683594,93.25314636230469,34.05807095502848,93.30452771905126,-0.027061506691353543,24.762552268867402,76.57259408396132,9.267104104135152,24.788801930358016,76.61984347464443,0.866605330028591,2.8431934309710023,1.1930669706796018,1020.2607421875,1022.0173204433418,4.03812313079834,0,baro.temp,baro.pressure
1769878326.6310668,IDLE,STABLE,Offset drift update (STABLE),0.0001374831213913824,0.00024746961850448835,34.03158187866211,93.2568473815918,34.05590603449317,93.3006308620877,-0.024827894517052584,24.763974035840967,76.57515326451374,9.2658627094093,24.788057093522504,76.6185027683405,0.7670557519443832,2.5165871932092103,1.1930753372834695,1020.2727661132812,1022.0293566816146,4.032844543457031,0,baro.temp,baro.pressure
1769878327.1320837,IDLE,STABLE,Offset drift update (STABLE),0.00021658718011851783,0.0003898569242133321,34.031982421875,93.257568359375,34.0539198029318,93.29705564527724,-0.022733149127816432,24.765323944394687,76.57758309991044,9.264726051952909,24.78737509904867,76.6172751782876,0.8120298091831302,2.664139879160381,1.1930635791076478,1020.267333984375,1022.0239072353477,4.032844543457031,0,baro.temp,baro.pressure
1769878327.6312845,IDLE,STABLE,Offset drift update (STABLE),-0.00030755411959136267,-0.0005535974152644528,34.0299072265625,93.2538330078125,34.05210115100158,93.29378207180284,-0.02106802846657274,24.766307070582098,76.57935272704778,9.26367265052958,24.786743058194673,76.61613750475041,0.765034450559483,2.5099556267735745,1.1930662795899356,1020.2730102539062,1022.0295874768193,4.03812313079834,0,baro.temp,baro.pressure
1769878328.1318018,IDLE,STABLE,Offset drift update (STABLE),-0.0010500733082904339,-0.0018901319549227808,34.02665328979492,93.24797592163085,34.05041570872425,93.29074827570365,-0.01990816611805002,24.766834892076623,76.58030280573792,9.262677242223678,24.78614581321113,76.61506246378003,0.7518960010661999,2.466850476138031,1.1930660214957245,1020.2745971679688,1022.0311740087159,4.032844543457031,0,baro.temp,baro.pressure
1769878328.632823,IDLE,STABLE,Offset drift update (STABLE),-0.0004836642380121666,-0.0008705956284218999,34.02848815917969,93.25127868652343,34.04882305543481,93.28788149978266,-0.01855783883979001,24.76758797437134,76.58165835386842,9.261749350281688,24.785589078045938,76.6140603404827,0.7534119751657613,2.471824144602836,1.1930627915232828,1020.2744140625,1022.0309861445961,4.03812313079834,0,baro.temp,baro.pressure
1769878329.132786,IDLE,STABLE,Offset drift update (STABLE),9.261706953424305e-05,0.0001667107251616375,34.0306510925293,93.25517196655274,34.04733842832763,93.28520917098973,-0.017026906620493776,24.768562171425444,76.58341190856581,9.260898004950663,24.785078270847322,76.61314088752518,0.7215765653973278,2.367377258818169,1.1930633866002776,1020.2782592773438,1022.0348322315831,4.032844543457031,0,baro.temp,baro.pressure
1769878329.632995,IDLE,STABLE,Offset drift update (STABLE),-0.0016408400693717225,-0.0029535121248691005,34.02347183227539,93.2422492980957,34.04597627579798,93.28275729643637,-0.0164855168226552,24.768592754024667,76.5834669572444,9.26007372910953,24.78458370534264,76.61225066961676,0.870142642159422,2.854798786102318,1.1930422809025578,1020.2603149414062,1022.0168568211465,4.032844543457031,0,baro.temp,baro.pressure
1769878330.132693,IDLE,STABLE,Offset drift update (STABLE),-0.0023669918115741253,-0.004260585260833426,34.01963424682617,93.2353416442871,34.04465743445217,93.28038338201391,-0.016349456934740658,24.7682342484079,76.58282164713422,9.259256256262793,24.7840932216346,76.61136779894228,0.7074275255703242,2.3209565229921423,1.1930666982275966,1020.2799682617188,1022.0365460930851,4.032844543457031,0,baro.temp,baro.pressure
